CAMX IPR data extraction by EXT_IPR,CAMx v3.10 OTAG Test problem July 07                                            
The header from the first CAMx IPR file follows: 
     95188,      0.00,     95189,      0.00
Number of grids: ,         2
x-origin,y-origin,# cols,# rows,x-width,y-width
  -99.0000,   26.0000,        64,        63,    0.5000,    0.3333
  -91.8333,   32.1110,       137,       110,    0.1667,    0.1111
Number of species: ,        15
NO        
NO2       
O3        
PAR       
TOL       
ETH       
OLE       
PAN       
ISOP      
XYL       
FORM      
ALD2      
HNO3      
NXOY      
NTR       
Number of sub-domains: ,         2
grid #,I-begin,I-end,J-begin,J-end,Layer-begin,Layer-end
         1,         8,        12,         9,        13,         1,         5
         2,       107,       110,        78,        82,         1,         7
Number of processes: ,        24
Initial concentration    
Chemistry                
Area emissions           
Point source emissions   
Plume-in-Grid change     
West boundary advection  
East boundary advection  
South boundary advection 
North boundary advection 
Bottom boundary advection
Top boundary advection   
Dilution in the vertical 
West boundary diffusion  
East boundary diffusion  
South boundary diffusion 
North boundary diffusion 
Bottom boundary diffusion
Top boundary diffusion   
Dry deposition           
Wet deposition           
Fastaero                 
Final concentration      
Units conversion         
Average cell volume      
End of the CAMx IPR file header.
EXT_IPR extracted data for the following cells:  
grid #,I-begin,I-end,J-begin,J-end,Layer-begin,Layer-end
         2,       107,       110,        78,        82,         1,         7
The extracted data follow: 
Date,Time,Species,Initial concentration    ,Chemistry                ,Area emissions           ,Point source emissions   ,Plume-in-Grid change     ,West boundary advection  ,East boundary advection  ,South boundary advection ,North boundary advection ,Bottom boundary advection,Top boundary advection   ,Dilution in the vertical ,West boundary diffusion  ,East boundary diffusion  ,South boundary diffusion ,North boundary diffusion ,Bottom boundary diffusion,Top boundary diffusion   ,Dry deposition           ,Wet deposition           ,Fastaero                 ,Final concentration      ,Units conversion         ,Total Volume             ,Absolute Error,Relative Error
     95188,   1600.00,PAN       , 0.34119564E+00, 0.34367638E-02, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.83708934E-01,-0.10016210E+00, 0.11988109E+00,-0.95073268E-01, 0.00000000E+00,-0.60510745E-04, 0.00000000E+00,-0.74491829E-04,-0.12962417E-03,-0.18677832E-04,-0.14101061E-04, 0.00000000E+00, 0.00000000E+00,-0.88872731E-03,-0.27729743E-05, 0.00000000E+00, 0.35179782E+00, 0.29542878E-01, 0.13871706E+14,-0.32727201E-06, 0.95919165E-06
     95188,   1600.00,ISOP      , 0.68911284E-01,-0.51726349E-01, 0.83791465E-01, 0.00000000E+00, 0.00000000E+00, 0.15843542E-01,-0.47873729E-02, 0.18363744E-01,-0.44583946E-01, 0.00000000E+00,-0.85609786E-08, 0.00000000E+00,-0.89868801E-04,-0.66361623E-04,-0.21868678E-04, 0.60261518E-04, 0.00000000E+00, 0.00000000E+00,-0.34081993E-04, 0.00000000E+00, 0.00000000E+00, 0.85660525E-01, 0.29542878E-01, 0.13871706E+14, 0.76258281E-07, 0.91009599E-06
     95188,   1600.00,XYL       , 0.23258080E+00,-0.32539144E-01, 0.15480943E+00, 0.11569924E-02, 0.00000000E+00, 0.22915384E-01,-0.42165525E-01, 0.16267195E-01,-0.10957172E+00, 0.00000000E+00,-0.40630380E-06, 0.00000000E+00,-0.17844480E-03,-0.39741115E-03,-0.16436953E-03,-0.16272606E-03, 0.00000000E+00, 0.00000000E+00,-0.90769125E-03,-0.41639493E-06, 0.00000000E+00, 0.24164504E+00, 0.29542878E-01, 0.13871706E+14, 0.30859508E-05, 0.13268295E-04
     95188,   1600.00,FORM      , 0.14539505E+01, 0.49133487E-01, 0.72160162E-01, 0.96416203E-02, 0.00000000E+00, 0.37748140E+00,-0.37014458E+00, 0.39755604E+00,-0.49080089E+00, 0.00000000E+00, 0.94460067E-03, 0.00000000E+00,-0.31424669E-03,-0.59521809E-03,-0.32288913E-03,-0.92026326E-04, 0.00000000E+00, 0.00000000E+00,-0.98870574E-02,-0.23223760E-01, 0.00000000E+00, 0.14654906E+01, 0.29542878E-01, 0.13871706E+14, 0.33855515E-05, 0.23285190E-05
     95188,   1600.00,ALD2      , 0.57564396E+00, 0.26961599E-01, 0.90187728E-01, 0.55495015E-03, 0.00000000E+00, 0.12255049E+00,-0.12445073E+00, 0.11301941E+00,-0.21593893E+00, 0.00000000E+00, 0.10426061E-03, 0.00000000E+00,-0.17813455E-03,-0.41004026E-03,-0.27386154E-03,-0.89511086E-04, 0.00000000E+00, 0.00000000E+00,-0.56329570E-02,-0.73198620E-02, 0.00000000E+00, 0.57473093E+00, 0.29542878E-01, 0.13871706E+14, 0.25192551E-05, 0.43764121E-05
     95188,   1600.00,HNO3      , 0.53497362E+00, 0.33615652E+00, 0.00000000E+00, 0.00000000E+00, 0.22730148E-03, 0.15457916E+00,-0.12645513E+00, 0.11056542E+00,-0.19275399E+00, 0.00000000E+00, 0.25479503E-02, 0.00000000E+00, 0.23653729E-03,-0.14647887E-03,-0.26463234E-03, 0.70195943E-04, 0.00000000E+00, 0.00000000E+00,-0.24636684E-01,-0.24887003E+00, 0.00000000E+00, 0.54623091E+00, 0.29542878E-01, 0.13871706E+14, 0.11556738E-05, 0.21602445E-05
     95188,   1600.00,NXOY      , 0.83337835E-03, 0.47967673E-03, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.18607509E-03,-0.20294703E-03, 0.12810844E-03,-0.33298894E-03, 0.00000000E+00, 0.10591553E-04, 0.00000000E+00,-0.42487068E-06,-0.27986567E-06,-0.65388372E-06,-0.96896976E-07, 0.00000000E+00, 0.00000000E+00,-0.14695193E-04,-0.64218300E-04, 0.00000000E+00, 0.10215279E-02, 0.29542878E-01, 0.13871706E+14, 0.27507550E-08, 0.33007277E-05
     95188,   1600.00,NTR       , 0.21086544E+00, 0.37643492E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.53935561E-01,-0.54706432E-01, 0.56621738E-01,-0.69820635E-01, 0.00000000E+00,-0.14187441E-04, 0.00000000E+00,-0.22160024E-04,-0.92698385E-04,-0.75674543E-04, 0.15953939E-05, 0.00000000E+00, 0.00000000E+00,-0.12999105E-02,-0.51669283E-02, 0.00000000E+00, 0.22786944E+00, 0.29542878E-01, 0.13871706E+14, 0.23583426E-06, 0.11184111E-05
     95188,   1700.00,NO        , 0.14311382E+01,-0.18391871E+01, 0.19410543E+01, 0.32744938E+00, 0.42524707E-01, 0.17599720E+00,-0.24633870E+00, 0.95597610E-01,-0.69463396E+00, 0.00000000E+00,-0.11767111E-04, 0.00000000E+00,-0.10378414E-02,-0.37984860E-02,-0.99974207E-03,-0.13357530E-02, 0.00000000E+00, 0.00000000E+00,-0.49053057E-03, 0.00000000E+00, 0.00000000E+00, 0.12259519E+01, 0.29546471E-01, 0.13871706E+14, 0.24326706E-04, 0.12532727E-04
     95188,   1700.00,NO2       , 0.43691974E+01, 0.15964555E+01, 0.21558335E+00, 0.36383275E-01, 0.11948057E+00, 0.67068446E+00,-0.78595769E+00, 0.41186363E+00,-0.20183160E+01, 0.00000000E+00, 0.15706253E-03, 0.00000000E+00,-0.26659730E-02,-0.56136628E-02,-0.30653558E-02,-0.19667125E-02, 0.00000000E+00, 0.00000000E+00,-0.40866021E-01, 0.00000000E+00, 0.00000000E+00, 0.45614009E+01, 0.29546471E-01, 0.13871706E+14, 0.47179296E-04, 0.10798160E-04
     95188,   1700.00,O3        , 0.38065948E+02,-0.79359448E+00, 0.00000000E+00, 0.00000000E+00,-0.10180632E+00, 0.12770009E+02,-0.12247361E+02, 0.12783798E+02,-0.12374949E+02, 0.00000000E+00, 0.19618381E-01, 0.00000000E+00, 0.56216912E-03, 0.19313330E-02,-0.16832806E-03, 0.13483748E-02, 0.00000000E+00, 0.00000000E+00,-0.10466003E+00, 0.00000000E+00, 0.00000000E+00, 0.38020630E+02, 0.29546471E-01, 0.13871706E+14,-0.45750116E-04, 0.12018646E-05
     95188,   1700.00,PAR       , 0.19143427E+02,-0.96170001E-01, 0.49344568E+01, 0.21496193E-01, 0.00000000E+00, 0.36590497E+01,-0.39773431E+01, 0.30507116E+01,-0.78630657E+01, 0.00000000E+00, 0.20788158E-02, 0.00000000E+00,-0.81257075E-02,-0.18856209E-01,-0.10150243E-01,-0.49120304E-02, 0.00000000E+00, 0.00000000E+00,-0.31637994E-02, 0.00000000E+00, 0.00000000E+00, 0.18829563E+02, 0.29546471E-01, 0.13871706E+14, 0.13031326E-03, 0.68072072E-05
     95188,   1700.00,TOL       , 0.55145013E+00,-0.14475198E-01, 0.21236375E+00, 0.58968080E-03, 0.00000000E+00, 0.83844796E-01,-0.94507374E-01, 0.48462249E-01,-0.24562953E+00, 0.00000000E+00, 0.57134912E-05, 0.00000000E+00,-0.40947131E-03,-0.71104703E-03,-0.43609788E-03,-0.23422028E-03, 0.00000000E+00, 0.00000000E+00,-0.14024756E-02, 0.00000000E+00, 0.00000000E+00, 0.53891611E+00, 0.29546471E-01, 0.13871706E+14, 0.51828847E-05, 0.93986464E-05
     95188,   1700.00,ETH       , 0.42259607E+00,-0.16345385E-01, 0.17492908E+00, 0.67225061E-02, 0.00000000E+00, 0.63252352E-01,-0.74116424E-01, 0.41290242E-01,-0.19323622E+00, 0.00000000E+00, 0.64349742E-05, 0.00000000E+00,-0.34577545E-03,-0.64551923E-03,-0.31698708E-03,-0.18619843E-03, 0.00000000E+00, 0.00000000E+00,-0.10551162E-03, 0.00000000E+00, 0.00000000E+00, 0.42350414E+00, 0.29546471E-01, 0.13871706E+14, 0.54760890E-05, 0.12958211E-04
     95188,   1700.00,OLE       , 0.18122797E+00,-0.25385134E-01, 0.10568318E+00, 0.10384636E-02, 0.00000000E+00, 0.20550169E-01,-0.26195038E-01, 0.16941639E-01,-0.85154481E-01, 0.00000000E+00,-0.20091217E-06, 0.00000000E+00,-0.19426220E-03,-0.27359842E-03,-0.17062410E-03,-0.10115781E-03, 0.00000000E+00, 0.00000000E+00,-0.55386899E-04, 0.00000000E+00, 0.00000000E+00, 0.18791409E+00, 0.29546471E-01, 0.13871706E+14, 0.25424661E-05, 0.14029104E-04
     95188,   1700.00,PAN       , 0.35184062E+00,-0.11203512E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.85794799E-01,-0.98637536E-01, 0.11130211E+00,-0.98365255E-01, 0.00000000E+00,-0.19837220E-04, 0.00000000E+00,-0.70687965E-04,-0.11082589E-03,-0.40477487E-04,-0.93874114E-05, 0.00000000E+00, 0.00000000E+00,-0.10782823E-02, 0.00000000E+00, 0.00000000E+00, 0.33940148E+00, 0.29546471E-01, 0.13871706E+14,-0.23080028E-06, 0.65597965E-06
     95188,   1700.00,ISOP      , 0.85670941E-01,-0.42238686E-01, 0.73213816E-01, 0.00000000E+00, 0.00000000E+00, 0.18789882E-01,-0.52022426E-02, 0.23495188E-01,-0.50681051E-01, 0.00000000E+00,-0.75971576E-08, 0.00000000E+00,-0.96115858E-04,-0.84927393E-04,-0.29010878E-04, 0.84562489E-04, 0.00000000E+00, 0.00000000E+00,-0.37207952E-04, 0.00000000E+00, 0.00000000E+00, 0.10288523E+00, 0.29546471E-01, 0.13871706E+14, 0.93328516E-07, 0.10893837E-05
     95188,   1700.00,XYL       , 0.24167442E+00,-0.21281783E-01, 0.14147800E+00, 0.11439570E-02, 0.00000000E+00, 0.23192881E-01,-0.38230278E-01, 0.17669206E-01,-0.11639295E+00, 0.00000000E+00,-0.31030487E-06, 0.00000000E+00,-0.19848852E-03,-0.41678149E-03,-0.16063664E-03,-0.16511380E-03, 0.00000000E+00, 0.00000000E+00,-0.96481561E-03, 0.00000000E+00, 0.00000000E+00, 0.24735035E+00, 0.29546471E-01, 0.13871706E+14, 0.30425119E-05, 0.12589301E-04
     95188,   1700.00,FORM      , 0.14656688E+01, 0.31970825E-01, 0.67552984E-01, 0.79878336E-02, 0.00000000E+00, 0.38159245E+00,-0.36289409E+00, 0.39066064E+00,-0.49866551E+00, 0.00000000E+00, 0.15952142E-02, 0.00000000E+00,-0.32399085E-03,-0.62430551E-03,-0.35635155E-03,-0.89951311E-04, 0.00000000E+00, 0.00000000E+00,-0.10908059E-01, 0.00000000E+00, 0.00000000E+00, 0.14731699E+01, 0.29546471E-01, 0.13871706E+14, 0.34066256E-05, 0.23242806E-05
     95188,   1700.00,ALD2      , 0.57480079E+00, 0.19938985E-01, 0.81189014E-01, 0.40444298E-03, 0.00000000E+00, 0.12203459E+00,-0.11820377E+00, 0.11125260E+00,-0.21904683E+00, 0.00000000E+00, 0.16463187E-03, 0.00000000E+00,-0.16560750E-03,-0.41871762E-03,-0.26492597E-03,-0.73211944E-04, 0.00000000E+00, 0.00000000E+00,-0.58431677E-02, 0.00000000E+00, 0.00000000E+00, 0.56577182E+00, 0.29546471E-01, 0.13871706E+14, 0.29870712E-05, 0.51967068E-05
     95188,   1700.00,HNO3      , 0.54629737E+00, 0.22773865E+00, 0.00000000E+00, 0.00000000E+00, 0.90344911E-04, 0.22743714E+00,-0.13780905E+00, 0.13127212E+00,-0.22991423E+00, 0.00000000E+00, 0.32143174E-02, 0.00000000E+00, 0.67790097E-03,-0.21719490E-03,-0.33603280E-03, 0.51978812E-04, 0.00000000E+00, 0.00000000E+00,-0.68254587E-02, 0.00000000E+00, 0.00000000E+00, 0.76167965E+00, 0.29546471E-01, 0.13871706E+14, 0.17547416E-05, 0.32120629E-05
     95188,   1700.00,NXOY      , 0.10216521E-02, 0.58522332E-03, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.24298248E-03,-0.24189590E-03, 0.15573377E-03,-0.43618132E-03, 0.00000000E+00, 0.13430245E-04, 0.00000000E+00,-0.56392713E-06,-0.30796016E-06,-0.93198815E-06,-0.49737999E-07, 0.00000000E+00, 0.00000000E+00,-0.91043685E-05, 0.00000000E+00, 0.00000000E+00, 0.13299908E-02, 0.29546471E-01, 0.13871706E+14, 0.39661492E-08, 0.38820936E-05
     95188,   1700.00,NTR       , 0.22789715E+00, 0.28031621E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.58997225E-01,-0.56447111E-01, 0.56401547E-01,-0.77114098E-01, 0.00000000E+00,-0.12904189E-04, 0.00000000E+00,-0.44370204E-05,-0.92051552E-04,-0.84909349E-04, 0.12531969E-04, 0.00000000E+00, 0.00000000E+00,-0.10519063E-02, 0.00000000E+00, 0.00000000E+00, 0.23653308E+00, 0.29546471E-01, 0.13871706E+14, 0.41526897E-06, 0.18221771E-05
     95188,   1800.00,NO        , 0.12260303E+01,-0.17392219E+01, 0.15184286E+01, 0.31562483E+00, 0.49611650E-01, 0.13820210E+00,-0.16856760E+00, 0.74786857E-01,-0.57172126E+00, 0.00000000E+00,-0.13121217E-04, 0.00000000E+00,-0.80126897E-03,-0.32217703E-02,-0.73708990E-03,-0.10637629E-02, 0.00000000E+00, 0.00000000E+00,-0.41086372E-03, 0.00000000E+00, 0.00000000E+00, 0.83694381E+00, 0.29548362E-01, 0.13871706E+14, 0.18070126E-04, 0.10389776E-04
     95188,   1800.00,NO2       , 0.45616927E+01, 0.16074556E+01, 0.16862240E+00, 0.35069440E-01, 0.11195726E+00, 0.72933638E+00,-0.73212463E+00, 0.43408385E+00,-0.21620734E+01, 0.00000000E+00, 0.12057397E-03, 0.00000000E+00,-0.27677347E-02,-0.58561922E-02,-0.29557648E-02,-0.16719237E-02, 0.00000000E+00, 0.00000000E+00,-0.39470647E-01, 0.00000000E+00, 0.00000000E+00, 0.47014613E+01, 0.29548362E-01, 0.13871706E+14, 0.43542317E-04, 0.95452106E-05
     95188,   1800.00,O3        , 0.38023064E+02,-0.11563463E+01, 0.00000000E+00, 0.00000000E+00,-0.93695343E-01, 0.12990829E+02,-0.12401277E+02, 0.12375912E+02,-0.12060895E+02, 0.00000000E+00, 0.99101329E-04, 0.00000000E+00, 0.12244015E-02, 0.24848161E-02,-0.36802978E-03, 0.13041997E-02, 0.00000000E+00, 0.00000000E+00,-0.91547258E-01, 0.00000000E+00, 0.00000000E+00, 0.37590752E+02, 0.29548362E-01, 0.13871706E+14,-0.36388850E-04, 0.95702057E-06
     95188,   1800.00,PAR       , 0.18830767E+02,-0.45320954E-01, 0.38756256E+01, 0.19522835E-01, 0.00000000E+00, 0.37136610E+01,-0.36445398E+01, 0.29445899E+01,-0.77636633E+01, 0.00000000E+00, 0.41347291E-03, 0.00000000E+00,-0.72788694E-02,-0.17328253E-01,-0.90031968E-02,-0.32384309E-02, 0.00000000E+00, 0.00000000E+00,-0.30298317E-02, 0.00000000E+00, 0.00000000E+00, 0.17891293E+02, 0.29548362E-01, 0.13871706E+14, 0.11438924E-03, 0.60745929E-05
     95188,   1800.00,TOL       , 0.53895056E+00,-0.71819657E-02, 0.16414499E+00, 0.58862579E-03, 0.00000000E+00, 0.84821716E-01,-0.81722923E-01, 0.46571333E-01,-0.24129601E+00, 0.00000000E+00, 0.26603050E-05, 0.00000000E+00,-0.38299995E-03,-0.64509979E-03,-0.38896763E-03,-0.16828538E-03, 0.00000000E+00, 0.00000000E+00,-0.12868057E-02, 0.00000000E+00, 0.00000000E+00, 0.50201118E+00, 0.29548362E-01, 0.13871706E+14, 0.43725017E-05, 0.81129920E-05
     95188,   1800.00,ETH       , 0.42353123E+00,-0.91209421E-02, 0.14149687E+00, 0.41137496E-02, 0.00000000E+00, 0.65284669E-01,-0.65052293E-01, 0.41387826E-01,-0.19530168E+00, 0.00000000E+00, 0.39620545E-05, 0.00000000E+00,-0.33775807E-03,-0.61464554E-03,-0.28437562E-03,-0.14006274E-03, 0.00000000E+00, 0.00000000E+00,-0.10272851E-03, 0.00000000E+00, 0.00000000E+00, 0.40486833E+00, 0.29548362E-01, 0.13871706E+14, 0.45187617E-05, 0.10669252E-04
     95188,   1800.00,OLE       , 0.18792611E+00,-0.16090840E-01, 0.88397264E-01, 0.93828677E-03, 0.00000000E+00, 0.22503832E-01,-0.23078328E-01, 0.19280031E-01,-0.88954821E-01, 0.00000000E+00,-0.25614665E-06, 0.00000000E+00,-0.20181494E-03,-0.26885766E-03,-0.15931022E-03,-0.84422310E-04, 0.00000000E+00, 0.00000000E+00,-0.56154026E-04, 0.00000000E+00, 0.00000000E+00, 0.19015296E+00, 0.29548362E-01, 0.13871706E+14, 0.22452211E-05, 0.11947362E-04
     95188,   1800.00,PAN       , 0.33942321E+00,-0.16634954E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.85753798E-01,-0.93468517E-01, 0.98658979E-01,-0.95723107E-01, 0.00000000E+00,-0.48126058E-04, 0.00000000E+00,-0.51236682E-04,-0.83005449E-04,-0.54780969E-04,-0.37662498E-05, 0.00000000E+00, 0.00000000E+00,-0.88031898E-03, 0.00000000E+00, 0.00000000E+00, 0.31688833E+00, 0.29548362E-01, 0.13871706E+14, 0.15507592E-06, 0.45688074E-06
     95188,   1800.00,ISOP      , 0.10289182E+00,-0.29338226E-01, 0.61573260E-01, 0.00000000E+00, 0.00000000E+00, 0.22332113E-01,-0.61142235E-02, 0.28929584E-01,-0.56819171E-01, 0.00000000E+00,-0.19380400E-07, 0.00000000E+00,-0.10075644E-03,-0.10348664E-03,-0.32273769E-04, 0.11256756E-03, 0.00000000E+00, 0.00000000E+00,-0.40072504E-04, 0.00000000E+00, 0.00000000E+00, 0.12329113E+00, 0.29548362E-01, 0.13871706E+14, 0.16418564E-07, 0.15957113E-06
     95188,   1800.00,XYL       , 0.24736618E+00,-0.11063631E-01, 0.11264234E+00, 0.11440153E-02, 0.00000000E+00, 0.25425781E-01,-0.32826990E-01, 0.18777447E-01,-0.11940212E+00, 0.00000000E+00,-0.39287900E-06, 0.00000000E+00,-0.19281291E-03,-0.39574580E-03,-0.14569746E-03,-0.13763821E-03, 0.00000000E+00, 0.00000000E+00,-0.92348183E-03, 0.00000000E+00, 0.00000000E+00, 0.24026984E+00, 0.29548362E-01, 0.13871706E+14, 0.25890427E-05, 0.10466437E-04
     95188,   1800.00,FORM      , 0.14732642E+01, 0.24076788E-01, 0.55706039E-01, 0.78629926E-02, 0.00000000E+00, 0.39078382E+00,-0.35900727E+00, 0.38159275E+00,-0.50064510E+00, 0.00000000E+00, 0.11356288E-02, 0.00000000E+00,-0.32425142E-03,-0.60339819E-03,-0.35246581E-03,-0.74372678E-04, 0.00000000E+00, 0.00000000E+00,-0.97708218E-02, 0.00000000E+00, 0.00000000E+00, 0.14636477E+01, 0.29548362E-01, 0.13871706E+14, 0.31490217E-05, 0.21374453E-05
     95188,   1800.00,ALD2      , 0.56580800E+00, 0.13220670E-01, 0.67349531E-01, 0.40422179E-03, 0.00000000E+00, 0.12427884E+00,-0.11144635E+00, 0.10899957E+00,-0.21615060E+00, 0.00000000E+00, 0.11842707E-03, 0.00000000E+00,-0.14347563E-03,-0.39604746E-03,-0.23239333E-03,-0.40912477E-04, 0.00000000E+00, 0.00000000E+00,-0.51965639E-02, 0.00000000E+00, 0.00000000E+00, 0.54657531E+00, 0.29548362E-01, 0.13871706E+14, 0.23396196E-05, 0.41350058E-05
     95188,   1800.00,HNO3      , 0.76172835E+00, 0.12947549E+00, 0.00000000E+00, 0.00000000E+00, 0.21484615E-04, 0.39485133E+00,-0.16973023E+00, 0.18178846E+00,-0.30663002E+00, 0.00000000E+00, 0.25683215E-02, 0.00000000E+00, 0.13271919E-02,-0.32956924E-03,-0.36822853E-03, 0.68406058E-04, 0.00000000E+00, 0.00000000E+00,-0.71588065E-02, 0.00000000E+00, 0.00000000E+00, 0.98761427E+00, 0.29548362E-01, 0.13871706E+14, 0.20747789E-05, 0.27237779E-05
     95188,   1800.00,NXOY      , 0.13300759E-02, 0.11241081E-02, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.37989739E-03,-0.32343843E-03, 0.22313240E-03,-0.62380207E-03, 0.00000000E+00, 0.11420999E-04, 0.00000000E+00,-0.77217896E-06,-0.33431337E-06,-0.12655764E-05, 0.56064426E-07, 0.00000000E+00, 0.00000000E+00,-0.11710110E-04, 0.00000000E+00, 0.00000000E+00, 0.21073727E-02, 0.29548362E-01, 0.13871706E+14, 0.45334718E-08, 0.34084310E-05
     95188,   1800.00,NTR       , 0.23654822E+00, 0.20170311E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.63805811E-01,-0.56720246E-01, 0.54727808E-01,-0.80676287E-01, 0.00000000E+00,-0.18331255E-04, 0.00000000E+00, 0.17562154E-04,-0.85222418E-04,-0.81453225E-04, 0.25713982E-04, 0.00000000E+00, 0.00000000E+00,-0.92006411E-03, 0.00000000E+00, 0.00000000E+00, 0.23679425E+00, 0.29548362E-01, 0.13871706E+14, 0.42645982E-06, 0.18028452E-05
     95188,   1900.00,NO        , 0.83695793E+00,-0.16496264E+01, 0.11268406E+01, 0.30323890E+00, 0.62677376E-01, 0.91249637E-01,-0.92578128E-01, 0.51975969E-01,-0.36288708E+00, 0.00000000E+00,-0.16542575E-04, 0.00000000E+00,-0.49494818E-03,-0.22397409E-02,-0.50976558E-03,-0.58544375E-03, 0.00000000E+00, 0.00000000E+00,-0.32399961E-03, 0.00000000E+00, 0.00000000E+00, 0.36368906E+00, 0.29548861E-01, 0.13871706E+14, 0.10721415E-04, 0.64992987E-05
     95188,   1900.00,NO2       , 0.47015409E+01, 0.15690610E+01, 0.12510334E+00, 0.33693220E-01, 0.98436125E-01, 0.81307191E+00,-0.66804928E+00, 0.45528215E+00,-0.22626221E+01, 0.00000000E+00, 0.32907472E-04, 0.00000000E+00,-0.26169477E-02,-0.58172401E-02,-0.27223367E-02,-0.82225626E-03, 0.00000000E+00, 0.00000000E+00,-0.33821579E-01, 0.00000000E+00, 0.00000000E+00, 0.48197889E+01, 0.29548861E-01, 0.13871706E+14, 0.39115152E-04, 0.83196446E-05
     95188,   1900.00,O3        , 0.37591385E+02,-0.13890975E+01, 0.00000000E+00, 0.00000000E+00,-0.78400597E-01, 0.13287549E+02,-0.12569393E+02, 0.11886447E+02,-0.11609151E+02, 0.00000000E+00,-0.49048118E-01, 0.00000000E+00, 0.19225208E-02, 0.30064501E-02,-0.29338567E-03, 0.93053578E-03, 0.00000000E+00, 0.00000000E+00,-0.71153462E-01, 0.00000000E+00, 0.00000000E+00, 0.37004669E+02, 0.29548861E-01, 0.13871706E+14,-0.34645382E-04, 0.92163089E-06
     95188,   1900.00,PAR       , 0.17891594E+02,-0.14064986E-01, 0.29226830E+01, 0.19136297E-01, 0.00000000E+00, 0.38426242E+01,-0.33027849E+01, 0.28183599E+01,-0.73382378E+01, 0.00000000E+00,-0.37807852E-02, 0.00000000E+00,-0.60542701E-02,-0.14415750E-01,-0.78726690E-02,-0.32288802E-03, 0.00000000E+00, 0.00000000E+00,-0.29079134E-02, 0.00000000E+00, 0.00000000E+00, 0.16804049E+02, 0.29548861E-01, 0.13871706E+14, 0.91770031E-04, 0.51292259E-05
     95188,   1900.00,TOL       , 0.50201970E+00,-0.30071565E-02, 0.12328844E+00, 0.58735121E-03, 0.00000000E+00, 0.88101834E-01,-0.68747193E-01, 0.43976746E-01,-0.22509103E+00, 0.00000000E+00,-0.54546094E-05, 0.00000000E+00,-0.32589003E-03,-0.52523077E-03,-0.33671566E-03,-0.51218885E-04, 0.00000000E+00, 0.00000000E+00,-0.11572690E-02, 0.00000000E+00, 0.00000000E+00, 0.45873052E+00, 0.29548861E-01, 0.13871706E+14, 0.36018130E-05, 0.71746449E-05
     95188,   1900.00,ETH       , 0.40487519E+00,-0.47445586E-02, 0.11140624E+00, 0.41138195E-02, 0.00000000E+00, 0.68831854E-01,-0.55266708E-01, 0.40728252E-01,-0.18750039E+00, 0.00000000E+00,-0.24438627E-05, 0.00000000E+00,-0.30892499E-03,-0.54854905E-03,-0.25255478E-03,-0.46209108E-04, 0.00000000E+00, 0.00000000E+00,-0.10101252E-03, 0.00000000E+00, 0.00000000E+00, 0.38118783E+00, 0.29548861E-01, 0.13871706E+14, 0.38459361E-05, 0.94990664E-05
     95188,   1900.00,OLE       , 0.19015618E+00,-0.10089691E-01, 0.75852171E-01, 0.93830260E-03, 0.00000000E+00, 0.24970822E-01,-0.19740149E-01, 0.21912677E-01,-0.90348996E-01, 0.00000000E+00,-0.48039465E-06, 0.00000000E+00,-0.19476381E-03,-0.25028703E-03,-0.14949383E-03,-0.43639775E-04, 0.00000000E+00, 0.00000000E+00,-0.60182032E-04, 0.00000000E+00, 0.00000000E+00, 0.19295432E+00, 0.29548861E-01, 0.13871706E+14, 0.18496314E-05, 0.97269076E-05
     95188,   1900.00,PAN       , 0.31689370E+00,-0.12561868E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.87007686E-01,-0.87942362E-01, 0.85800558E-01,-0.90825297E-01, 0.00000000E+00,-0.12535938E-03, 0.00000000E+00,-0.26779642E-04,-0.57448222E-04,-0.58761412E-04, 0.18341572E-05, 0.00000000E+00, 0.00000000E+00,-0.63745858E-03, 0.00000000E+00, 0.00000000E+00, 0.29746848E+00, 0.29548861E-01, 0.13871706E+14, 0.51679137E-07, 0.16308036E-06
     95188,   1900.00,ISOP      , 0.12329321E+00,-0.21150259E-01, 0.63506968E-01, 0.00000000E+00, 0.00000000E+00, 0.24471769E-01,-0.76147881E-02, 0.38817924E-01,-0.64955652E-01, 0.00000000E+00,-0.72680557E-07, 0.00000000E+00,-0.10661654E-03,-0.13142749E-03,-0.22881131E-04, 0.12504771E-03, 0.00000000E+00, 0.00000000E+00,-0.51048191E-04, 0.00000000E+00, 0.00000000E+00, 0.15618214E+00, 0.29548861E-01, 0.13871706E+14,-0.27164287E-07, 0.22032266E-06
